DATE,precip,temp_max,temp_min,target,month_max,month_day_max,max_min,monthly_avg,weekly_avg,day_of_year_avg
16/12/1960,0,61,52,63,57.36666667,0.940437158,1.173076923,55.75,55.2,61
17/12/1960,0,63,48,61,57.56666667,0.913756614,1.3125,56.17647059,56.5,63
18/12/1960,0,61,44,60,57.5,0.942622951,1.386363636,56.44444444,57.14285714,61
19/12/1960,0,60,48,64,57.43333333,0.957222222,1.25,56.63157895,60,60
20/12/1960,0,64,42,56,57.53333333,0.898958333,1.523809524,57,62,64
21/12/1960,0,56,42,59,57.36666667,1.024404762,1.333333333,56.95238095,60,56
22/12/1960,0,59,42,56,57.33333333,0.971751412,1.404761905,57.04545455,59.75,59
23/12/1960,0,56,39,49,57.3,1.023214286,1.435897436,57,59,56
24/12/1960,0,49,36,48,56.8,1.159183673,1.361111111,56.66666667,57.33333333,49
25/12/1960,0,48,38,49,56.46666667,1.176388889,1.263157895,56.32,56,48
26/12/1960,0,49,37,56,56.23333333,1.147619048,1.324324324,56.03846154,49,49
27/12/1960,0,56,35,62,56.23333333,1.004166667,1.6,56.03703704,52.5,56
28/12/1960,0,62,42,59,56.46666667,0.910752688,1.476190476,56.25,55.66666667,62
29/12/1960,0,59,39,56,56.53333333,0.95819209,1.512820513,56.34482759,56.5,59
30/12/1960,0,56,35,50,56.33333333,1.005952381,1.6,56.33333333,56.4,56
31/12/1960,0,50,35,55,56,1.12,1.428571429,56.12903226,55.33333333,50
01/01/1961,0,55,30,54,55.96666667,1.017575758,1.833333333,57,55.28571429,55
02/01/1961,0,54,32,49,55.86666667,1.034567901,1.6875,56,54,54
03/01/1961,0,49,31,51,55.63333333,1.13537415,1.580645161,54.25,51.5,49
04/01/1961,0,51,31,47,55.36666667,1.085620915,1.64516129,53.6,51.33333333,51
05/01/1961,0,47,28,47,55.13333333,1.173049645,1.678571429,52.5,50.25,47
06/01/1961,0,47,31,57,54.8,1.165957447,1.516129032,51.71428571,49.6,47
07/01/1961,0,57,31,56,54.9,0.963157895,1.838709677,52.375,50.83333333,57
08/01/1961,0,56,45,60,54.9,0.980357143,1.244444444,52.77777778,51.57142857,56
09/01/1961,0,60,43,60,55.16666667,0.919444444,1.395348837,53.5,60,60
10/01/1961,0,60,40,55,55.33333333,0.922222222,1.5,54.09090909,60,60
11/01/1961,0,55,35,49,55.63333333,1.011515152,1.571428571,54.16666667,58.33333333,55
12/01/1961,0,49,41,49,55.53333333,1.133333333,1.195121951,53.76923077,56,49
13/01/1961,0,49,36,52,55.26666667,1.127891156,1.361111111,53.42857143,54.6,49
14/01/1961,0,52,41,52,55,1.057692308,1.268292683,53.33333333,54.16666667,52
15/01/1961,0,52,38,51,54.7,1.051923077,1.368421053,53.25,53.85714286,52
16/01/1961,0,51,37,53,54.3,1.064705882,1.378378378,53.11764706,51,51
17/01/1961,0,53,35,62,54.03333333,1.019496855,1.514285714,53.11111111,52,53
18/01/1961,0,62,31,60,54.1,0.872580645,2,53.57894737,55.33333333,62
19/01/1961,0,60,36,56,53.96666667,0.899444444,1.666666667,53.9,56.5,60
20/01/1961,0,56,32,56,53.96666667,0.963690476,1.75,54,56.4,56
21/01/1961,0,56,33,59,53.86666667,0.961904762,1.696969697,54.09090909,56.33333333,56
22/01/1961,0,59,40,56,53.96666667,0.914689266,1.475,54.30434783,56.71428571,59
23/01/1961,0.23,56,46,58,54.2,0.967857143,1.217391304,54.375,57.5,56
24/01/1961,0,58,40,55,54.53333333,0.940229885,1.45,54.52,57.66666667,58
25/01/1961,0.86,55,47,59,54.73333333,0.995151515,1.170212766,54.53846154,57,55
26/01/1961,0.84,59,49,60,54.83333333,0.929378531,1.204081633,54.7037037,57.4,59
27/01/1961,0.01,60,44,61,54.76666667,0.912777778,1.363636364,54.89285714,57.83333333,60
28/01/1961,0,61,43,54,54.83333333,0.898907104,1.418604651,55.10344828,58.28571429,61
29/01/1961,0.57,54,51,62,54.76666667,1.014197531,1.058823529,55.06666667,57.75,54
30/01/1961,0.02,62,52,64,55.16666667,0.889784946,1.192307692,55.29032258,60.875,62
31/01/1961,0.1,64,54,63,55.46666667,0.866666667,1.185185185,55.5625,61.22222222,61.5
01/02/1961,0.06,63,54,58,55.76666667,0.885185185,1.166666667,60.13333333,61.4,62.5
02/02/1961,0.17,58,54,63,56.06666667,0.966666667,1.074074074,60.06451613,61.09090909,58.5
03/02/1961,0,63,47,64,56.46666667,0.896296296,1.340425532,60.15625,61.25,61
04/02/1961,0,64,43,64,57.03333333,0.891145833,1.488372093,60.27272727,61.46153846,62
05/02/1961,0,64,43,62,57.6,0.9,1.488372093,60.38235294,61.64285714,62
06/02/1961,0.04,62,44,57,57.76666667,0.93172043,1.409090909,60.42857143,60.125,62.5
07/02/1961,0,57,41,60,57.8,1.014035088,1.390243902,60.33333333,59.77777778,59.5
08/02/1961,0.03,60,49,63,57.8,0.963333333,1.224489796,60.32432432,59.8,60
09/02/1961,0.01,63,54,62,57.9,0.919047619,1.166666667,60.39473684,60.09090909,59
10/02/1961,0,62,51,59,58.13333333,0.937634409,1.215686275,60.43589744,60.25,61
11/02/1961,0.28,59,46,58,58.46666667,0.990960452,1.282608696,60.4,60.15384615,60
12/02/1961,0.02,58,44,59,58.76666667,1.013218391,1.318181818,60.34146341,60,59.5
13/02/1961,0.01,59,45,59,59,1,1.311111111,60.30952381,60.625,59.5
14/02/1961,0,59,46,58,59.23333333,1.003954802,1.282608696,60.27906977,60.44444444,60.5
15/02/1961,0.26,58,45,61,59.46666667,1.025287356,1.288888889,60.22727273,60.2,59.5
16/02/1961,0,61,42,57,59.73333333,0.979234973,1.452380952,60.24444444,60.27272727,62.5
17/02/1961,0,57,39,63,59.56666667,1.04502924,1.461538462,60.17391304,60,59.5
18/02/1961,0,63,39,63,59.66666667,0.947089947,1.615384615,60.23404255,60.23076923,59
19/02/1961,0,63,37,68,59.9,0.950793651,1.702702703,60.29166667,60.42857143,61.5
20/02/1961,0,68,41,64,60.3,0.886764706,1.658536585,60.44897959,59.875,66.5
21/02/1961,0,64,44,60,60.46666667,0.944791667,1.454545455,60.52,60.33333333,61.5
22/02/1961,0,60,44,67,60.6,1.01,1.363636364,60.50980392,60.3,60.5
23/02/1961,0,67,44,67,60.9,0.908955224,1.522727273,60.63461538,60.90909091,65
24/02/1961,0,67,41,57,61.3,0.914925373,1.634146341,60.75471698,61.41666667,64
25/02/1961,0,57,47,59,61.23333333,1.074269006,1.212765957,60.68518519,61.07692308,56.5
26/02/1961,0,59,42,61,61.2,1.037288136,1.404761905,60.65454545,60.92857143,58
27/02/1961,0,61,40,65,61.2,1.003278689,1.525,60.66071429,59.375,58.5
28/02/1961,0,65,41,61,61.56666667,0.947179487,1.585365854,60.73684211,60,61
01/03/1961,0,61,43,58,61.53333333,1.008743169,1.418604651,63.09375,60.1,60.5
02/03/1961,0,58,49,58,61.33333333,1.057471264,1.183673469,62.93939394,59.90909091,56.5
03/03/1961,0,58,43,58,61.16666667,1.054597701,1.348837209,62.79411765,59.75,58
04/03/1961,0.17,58,45,55,61.16666667,1.054597701,1.288888889,62.65714286,59.61538462,60
05/03/1961,0.09,55,45,57,60.9,1.107272727,1.222222222,62.44444444,59.28571429,58.5
06/03/1961,0.08,57,48,60,60.66666667,1.064327485,1.1875,62.2972973,60.25,57.5
07/03/1961,0,60,39,61,60.53333333,1.008888889,1.538461538,62.23684211,60.22222222,59.5
08/03/1961,0.27,61,43,59,60.5,0.991803279,1.418604651,62.20512821,60.3,61
09/03/1961,0,59,41,60,60.56666667,1.026553672,1.43902439,62.125,60.18181818,60
10/03/1961,0,60,47,60,60.56666667,1.009444444,1.276595745,62.07317073,60.16666667,60
11/03/1961,0.05,60,44,62,60.46666667,1.007777778,1.363636364,62.02380952,60.15384615,61
12/03/1961,0,62,43,66,60.46666667,0.975268817,1.441860465,62.02325581,60.28571429,61
13/03/1961,0,66,47,61,60.7,0.91969697,1.404255319,62.11363636,72.5,62.5
14/03/1961,0.9,61,51,59,60.8,0.996721311,1.196078431,62.08888889,71.22222222,61.5
15/03/1961,0.1,59,47,58,60.8,1.030508475,1.255319149,62.02173913,70,64
16/03/1961,0.25,58,43,59,60.76666667,1.047701149,1.348837209,61.93617021,68.90909091,60.5
17/03/1961,0.01,59,44,65,60.8,1.030508475,1.340909091,61.875,68.08333333,67.5
18/03/1961,0,65,39,62,60.93333333,0.937435897,1.666666667,61.93877551,67.84615385,71
19/03/1961,0.16,62,43,61,61.1,0.985483871,1.441860465,61.94,67.42857143,70.5
20/03/1961,0,61,41,64,61.03333333,1.000546448,1.487804878,61.92156863,59.75,69
21/03/1961,0,64,41,64,61.06666667,0.954166667,1.56097561,61.96153846,60.22222222,68.5
22/03/1961,0.14,64,43,60,60.93333333,0.952083333,1.488372093,62,60.6,63
23/03/1961,0,60,51,57,60.8,1.013333333,1.176470588,61.96296296,60.54545455,60
24/03/1961,0.12,57,46,58,60.7,1.064912281,1.239130435,61.87272727,60.25,55.5
25/03/1961,0,58,43,57,60.4,1.04137931,1.348837209,61.80357143,60.07692308,57
26/03/1961,0.08,57,48,59,60.06666667,1.05380117,1.1875,61.71929825,59.85714286,57.5
27/03/1961,0.05,59,49,69,60.13333333,1.01920904,1.204081633,61.67241379,66.875,61
28/03/1961,0,69,48,72,60.46666667,0.876328502,1.4375,61.79661017,67.11111111,66.5
29/03/1961,0,72,43,61,60.83333333,0.844907407,1.674418605,61.96666667,67.6,66.5
30/03/1961,0,61,50,61,60.7,0.995081967,1.22,61.95081967,67,63
31/03/1961,0,61,50,68,60.7,0.995081967,1.22,61.93548387,66.5,61
01/04/1961,0,68,49,82,61.03333333,0.89754902,1.387755102,65.93548387,66.61538462,64.5
02/04/1961,0,82,49,84,61.83333333,0.754065041,1.673469388,66.4375,67.71428571,75.5
03/04/1961,0,84,54,78,62.7,0.746428571,1.555555556,66.96969697,71.875,81
04/04/1961,0,78,55,78,63.46666667,0.813675214,1.418181818,67.29411765,72.55555556,79.5
05/04/1961,0,78,50,68,64.16666667,0.822649573,1.56,67.6,73.1,80.5
06/04/1961,0,68,49,76,64.43333333,0.94754902,1.387755102,67.61111111,72.63636364,72
07/04/1961,0,76,47,76,64.93333333,0.854385965,1.617021277,67.83783784,72.91666667,76.5
08/04/1961,0,76,46,64,65.5,0.861842105,1.652173913,68.05263158,73.15384615,72
09/04/1961,0,64,48,71,65.63333333,1.025520833,1.333333333,67.94871795,72.5,64.5
10/04/1961,0,71,45,72,66,0.929577465,1.577777778,68.025,65,66.5
11/04/1961,0,72,47,58,66.33333333,0.921296296,1.531914894,68.12195122,65.77777778,66
12/04/1961,0.07,58,46,62,66.06666667,1.13908046,1.260869565,67.88095238,65,60.5
13/04/1961,0,62,42,74,66.1,1.066129032,1.476190476,67.74418605,64.72727273,62.5
14/04/1961,0,74,44,77,66.6,0.9,1.681818182,67.88636364,65.5,68.5
15/04/1961,0,77,47,63,67.23333333,0.873160173,1.638297872,68.08888889,66.38461538,70.5
16/04/1961,0,63,48,61,67.36666667,1.069312169,1.3125,67.97826087,66.14285714,63.5
17/04/1961,0,61,50,59,67.23333333,1.102185792,1.22,67.82978723,62.375,65
18/04/1961,0,59,44,59,67.13333333,1.137853107,1.340909091,67.64583333,62,61
19/04/1961,0,59,42,61,67.06666667,1.136723164,1.404761905,67.46938776,61.7,62.5
20/04/1961,0,61,41,58,66.96666667,1.097814208,1.487804878,67.34,61.63636364,64
21/04/1961,0.38,58,47,56,66.76666667,1.151149425,1.234042553,67.15686275,61.33333333,62.5
22/04/1961,0.19,56,44,58,66.63333333,1.189880952,1.272727273,66.94230769,60.92307692,59
23/04/1961,0.28,58,44,62,66.66666667,1.149425287,1.318181818,66.77358491,60.71428571,57.5
24/04/1961,0,62,40,62,66.8,1.077419355,1.55,66.68518519,62.25,60
25/04/1961,0,62,47,61,66.96666667,1.080107527,1.319148936,66.6,62.22222222,61.5
26/04/1961,0,61,49,66,67.03333333,1.098907104,1.244897959,66.5,62.1,62.5
27/04/1961,0,66,45,74,66.93333333,1.014141414,1.466666667,66.49122807,62.45454545,62.5
28/04/1961,0,74,49,65,67,0.905405405,1.510204082,66.62068966,63.41666667,67
29/04/1961,0.04,65,52,66,67.13333333,1.032820513,1.25,66.59322034,63.53846154,63
30/04/1961,0,66,51,65,67.3,1.01969697,1.294117647,66.58333333,63.71428571,65
01/05/1961,0.12,65,51,67,67.2,1.033846154,1.274509804,67.75,65.5,63.5
02/05/1961,0,67,45,68,66.7,0.995522388,1.488888889,67.72727273,65.66666667,66.5
03/05/1961,0,68,44,64,66.16666667,0.973039216,1.545454545,67.73529412,65.9,63.5
04/05/1961,0,64,48,62,65.7,1.0265625,1.333333333,67.62857143,65.72727273,61.5
05/05/1961,0.02,62,46,58,65.16666667,1.051075269,1.347826087,67.47222222,65.41666667,63.5
06/05/1961,0.09,58,49,66,64.83333333,1.117816092,1.183673469,67.21621622,64.84615385,63
07/05/1961,0,66,42,67,64.5,0.977272727,1.571428571,67.18421053,64.92857143,69.5
08/05/1961,0,67,46,68,64.2,0.958208955,1.456521739,67.17948718,68.875,69
09/05/1961,0,68,46,64,64.33333333,0.946078431,1.47826087,67.2,68.77777778,66
10/05/1961,0.01,64,53,62,64.1,1.0015625,1.20754717,67.12195122,68.3,68.5
11/05/1961,0,62,53,66,63.76666667,1.028494624,1.169811321,67,67.72727273,69.5
12/05/1961,0,66,49,63,64.03333333,0.97020202,1.346938776,66.97674419,67.58333333,68
13/05/1961,0,63,48,70,64.06666667,1.016931217,1.3125,66.88636364,67.23076923,65
14/05/1961,0,70,51,65,63.93333333,0.913333333,1.37254902,66.95555556,67.42857143,69.5
15/05/1961,0,65,50,58,63.53333333,0.977435897,1.3,66.91304348,67.375,65
16/05/1961,0,58,51,63,63.36666667,1.092528736,1.137254902,66.72340426,66.33333333,60.5
17/05/1961,0,63,51,61,63.43333333,1.006878307,1.235294118,66.64583333,66,65
18/05/1961,0,61,53,60,63.5,1.040983607,1.150943396,66.53061224,65.54545455,64.5
19/05/1961,0.29,60,54,62,63.53333333,1.058888889,1.111111111,66.4,65.08333333,65.5
20/05/1961,0,62,54,61,63.56666667,1.025268817,1.148148148,66.31372549,64.84615385,71
21/05/1961,0,61,54,62,63.66666667,1.043715847,1.12962963,66.21153846,64.57142857,62.5
22/05/1961,0,62,53,65,63.86666667,1.030107527,1.169811321,66.13207547,66.125,62
23/05/1961,0,65,50,65,64.1,0.986153846,1.3,66.11111111,66,63.5
24/05/1961,0,65,47,64,64.2,0.987692308,1.382978723,66.09090909,65.9,62
25/05/1961,0,64,49,65,64.26666667,1.004166667,1.306122449,66.05357143,65.72727273,64
26/05/1961,0.06,65,51,63,64.4,0.990769231,1.274509804,66.03508772,65.66666667,68
27/05/1961,0,63,48,61,64.3,1.020634921,1.3125,65.98275862,65.46153846,68
28/05/1961,0,61,54,65,63.86666667,1.046994536,1.12962963,65.89830508,65.14285714,67.5
29/05/1961,0,65,54,65,63.86666667,0.982564103,1.203703704,65.88333333,80.875,65
30/05/1961,0,65,53,66,63.83333333,0.982051282,1.226415094,65.86885246,79.11111111,63
31/05/1961,0,66,51,65,63.86666667,0.967676768,1.294117647,65.87096774,77.8,71
01/06/1961,0,65,56,68,63.8,0.981538462,1.160714286,74.51612903,76.63636364,71
02/06/1961,0,68,56,65,63.8,0.938235294,1.214285714,74.3125,75.91666667,79
03/06/1961,0,65,56,63,63.83333333,0.982051282,1.160714286,74.03030303,75.07692308,86
04/06/1961,0,63,55,62,63.86666667,1.013756614,1.145454545,73.70588235,74.21428571,73.5
05/06/1961,0,62,55,70,64,1.032258065,1.127272727,73.37142857,69.625,68
06/06/1961,0,70,56,63,64.13333333,0.916190476,1.25,73.27777778,69.66666667,72
07/06/1961,0,63,54,63,64,1.015873016,1.166666667,73,69,67
08/06/1961,0,63,55,68,63.83333333,1.013227513,1.145454545,72.73684211,68.45454545,65
09/06/1961,0,68,54,68,63.96666667,0.940686275,1.259259259,72.61538462,68.41666667,68
10/06/1961,0,68,53,70,64.16666667,0.943627451,1.283018868,72.5,68.38461538,69.5
11/06/1961,0,70,54,65,64.3,0.918571429,1.296296296,72.43902439,68.5,68.5
12/06/1961,0,65,55,79,64.36666667,0.99025641,1.181818182,72.26190476,74.75,70.5
13/06/1961,0,79,55,104,64.66666667,0.818565401,1.436363636,72.41860465,75.22222222,77
14/06/1961,0,104,61,94,65.96666667,0.634294872,1.704918033,73.13636364,78.1,95
15/06/1961,0,94,65,89,67.16666667,0.714539007,1.446153846,73.6,79.54545455,87.5
16/06/1961,0,89,58,71,68.03333333,0.764419476,1.534482759,73.93478261,80.33333333,86
17/06/1961,0,71,56,68,68.36666667,0.962910798,1.267857143,73.87234043,79.61538462,73
18/06/1961,0,68,57,74,68.63333333,1.009313725,1.192982456,73.75,78.78571429,69.5
19/06/1961,0,74,56,80,69.03333333,0.932882883,1.321428571,73.75510204,76.125,70.5
20/06/1961,0,80,55,86,69.66666667,0.870833333,1.454545455,73.88,76.55555556,75
21/06/1961,0,86,57,68,70.46666667,0.819379845,1.50877193,74.11764706,77.5,87
22/06/1961,0,68,56,80,70.56666667,1.037745098,1.214285714,74,76.63636364,78
23/06/1961,0,80,57,82,71.06666667,0.888333333,1.403508772,74.11320755,76.91666667,79.5
24/06/1961,0,82,57,72,71.66666667,0.87398374,1.438596491,74.25925926,77.30769231,78
25/06/1961,0,72,56,73,71.9,0.998611111,1.285714286,74.21818182,76.92857143,71.5
26/06/1961,0,73,56,65,72.23333333,0.989497717,1.303571429,74.19642857,68,70.5
27/06/1961,0,65,54,65,72.36666667,1.113333333,1.203703704,74.03508772,67.66666667,66
28/06/1961,0,65,54,72,72.36666667,1.113333333,1.203703704,73.87931034,67.4,65.5
29/06/1961,0,72,50,81,72.6,1.008333333,1.44,73.84745763,67.81818182,66
30/06/1961,0,81,52,82,73.1,0.902469136,1.557692308,73.96666667,68.91666667,73
01/07/1961,0,82,57,71,73.66666667,0.898373984,1.438596491,72.90625,69.92307692,72
02/07/1961,0,71,56,66,73.76666667,1.038967136,1.267857143,72.84848485,70,69.5
03/07/1961,0,66,55,66,73.8,1.118181818,1.2,72.64705882,67.5,69
04/07/1961,0,66,56,67,73.9,1.11969697,1.178571429,72.45714286,67.33333333,72
05/07/1961,0,67,55,72,74.06666667,1.105472637,1.218181818,72.30555556,67.3,68
06/07/1961,0,72,51,77,74.13333333,1.02962963,1.411764706,72.2972973,67.72727273,71
07/07/1961,0,77,52,91,74.6,0.968831169,1.480769231,72.42105263,68.5,72.5
08/07/1961,0,91,52,94,75.53333333,0.83003663,1.75,72.8974359,70.23076923,79.5
09/07/1961,0,94,57,97,76.4,0.812765957,1.649122807,73.425,71.92857143,81.5
10/07/1961,0,97,63,88,77.36666667,0.797594502,1.53968254,74,75.125,81.5
11/07/1961,0,88,61,70,77.96666667,0.885984848,1.442622951,74.33333333,76.55555556,76
12/07/1961,0,70,59,68,78.13333333,1.116190476,1.186440678,74.23255814,75.9,68.5
13/07/1961,0,68,56,73,77.76666667,1.143627451,1.214285714,74.09090909,75.18181818,67.5
14/07/1961,0,73,55,72,76.73333333,1.051141553,1.327272727,74.06666667,75,73.5
15/07/1961,0,72,55,82,76,1.055555556,1.309090909,74.02173913,74.76923077,70
16/07/1961,0,82,56,95,75.76666667,0.92398374,1.464285714,74.19148936,75.28571429,80.5
17/07/1961,0,95,59,88,76.56666667,0.805964912,1.610169492,74.625,83.875,86
18/07/1961,0,88,61,89,77.23333333,0.877651515,1.442622951,74.89795918,84.33333333,80
19/07/1961,0,89,61,70,77.73333333,0.87340824,1.459016393,75.18,84.8,85
20/07/1961,0,70,55,69,77.4,1.105714286,1.272727273,75.07843137,83.45454545,77.5
21/07/1961,0,69,56,66,76.83333333,1.11352657,1.232142857,74.96153846,82.25,80.5
22/07/1961,0,66,56,73,76.76666667,1.163131313,1.178571429,74.79245283,81,71
23/07/1961,0,73,56,74,76.53333333,1.048401826,1.303571429,74.75925926,80.42857143,76
24/07/1961,0,74,55,69,76.26666667,1.030630631,1.345454545,74.74545455,69.125,77
25/07/1961,0,69,57,67,76.16666667,1.103864734,1.210526316,74.64285714,69.11111111,76
26/07/1961,0,67,56,72,75.96666667,1.133830846,1.196428571,74.50877193,68.9,73
27/07/1961,0,72,56,75,76.2,1.058333333,1.285714286,74.46551724,69.18181818,72.5
28/07/1961,0,75,53,67,76.53333333,1.020444444,1.41509434,74.47457627,69.66666667,73
29/07/1961,0,67,56,62,76.36666667,1.139800995,1.196428571,74.35,69.46153846,65
30/07/1961,0,62,55,65,75.73333333,1.221505376,1.127272727,74.14754098,68.92857143,63
31/07/1961,0,65,54,66,75.16666667,1.156410256,1.203703704,74,69.625,65.5
01/08/1961,0,66,54,66,75,1.136363636,1.222222222,71.96875,69.22222222,64.5
02/08/1961,0,66,54,73,75,1.136363636,1.222222222,71.78787879,68.9,67.5
03/08/1961,0,73,55,68,75.23333333,1.030593607,1.327272727,71.82352941,69.27272727,69.5
04/08/1961,0,68,57,85,75.26666667,1.106862745,1.192982456,71.71428571,69.16666667,66.5
05/08/1961,0,85,58,88,75.7,0.890588235,1.465517241,72.08333333,70.38461538,79.5
06/08/1961,0,88,64,82,76.06666667,0.864393939,1.375,72.51351351,71.64285714,81
07/08/1961,0,82,62,76,75.76666667,0.92398374,1.322580645,72.76315789,71.5,79.5
08/08/1961,0,76,59,77,75.16666667,0.989035088,1.288135593,72.84615385,72,71.5
09/08/1961,0,77,58,70,74.5,0.967532468,1.327586207,72.95,72.5,71.5
10/08/1961,0,70,58,75,73.9,1.055714286,1.206896552,72.87804878,72.27272727,68
11/08/1961,0.04,75,59,70,74.06666667,0.987555556,1.271186441,72.92857143,72.5,72
12/08/1961,0,70,59,69,74.13333333,1.059047619,1.186440678,72.86046512,72.30769231,71.5
13/08/1961,0,69,60,69,74,1.072463768,1.15,72.77272727,72.07142857,70.5
14/08/1961,0,69,59,70,73.9,1.071014493,1.169491525,72.68888889,76.25,70.5
15/08/1961,0,70,59,72,73.5,1.05,1.186440678,72.63043478,75.55555556,71
16/08/1961,0,72,58,79,72.73333333,1.010185185,1.24137931,72.61702128,75.2,73.5
17/08/1961,0,79,57,87,72.43333333,0.916877637,1.385964912,72.75,75.54545455,82
18/08/1961,0,87,56,77,72.36666667,0.831800766,1.553571429,73.04081633,76.5,85.5
19/08/1961,0.03,77,59,75,72.6,0.942857143,1.305084746,73.12,76.53846154,77.5
20/08/1961,0,75,59,72,72.8,0.970666667,1.271186441,73.15686275,76.42857143,78
21/08/1961,0,72,59,70,73,1.013888889,1.220338983,73.13461538,72.875,71
22/08/1961,0,70,59,71,72.9,1.041428571,1.186440678,73.0754717,72.55555556,69
23/08/1961,0,71,57,71,72.8,1.025352113,1.245614035,73.03703704,72.4,71.5
24/08/1961,0,71,59,68,72.86666667,1.02629108,1.203389831,73,72.27272727,72.5
25/08/1961,0,68,59,70,72.9,1.072058824,1.152542373,72.91071429,71.91666667,69
26/08/1961,0.02,70,58,69,72.83333333,1.04047619,1.206896552,72.85964912,71.76923077,75
27/08/1961,0,69,59,76,72.63333333,1.052657005,1.169491525,72.79310345,71.57142857,69.5
28/08/1961,0,76,60,75,72.93333333,0.959649123,1.266666667,72.84745763,69.125,74
29/08/1961,0,75,59,71,73.36666667,0.978222222,1.271186441,72.88333333,69.77777778,74
30/08/1961,0,71,58,71,73.56666667,1.036150235,1.224137931,72.85245902,69.9,70
31/08/1961,0,71,58,75,73.73333333,1.038497653,1.224137931,72.82258065,70,68.5
01/09/1961,0,75,60,92,74.03333333,0.987111111,1.25,72.77419355,70.41666667,71.5
02/09/1961,0,92,54,95,74.66666667,0.811594203,1.703703704,73.375,72.07692308,77.5
03/09/1961,0,95,63,97,75.56666667,0.795438596,1.507936508,74.03030303,73.71428571,82.5
04/09/1961,0,97,58,89,75.96666667,0.783161512,1.672413793,74.70588235,80.5,82
05/09/1961,0,89,59,69,76,0.853932584,1.508474576,75.11428571,81.44444444,81.5
06/09/1961,0,69,55,66,75.56666667,1.095169082,1.254545455,74.94444444,80.2,74
07/09/1961,0,66,54,76,75.23333333,1.13989899,1.222222222,74.7027027,78.90909091,70.5
08/09/1961,0,76,52,75,75.2,0.989473684,1.461538462,74.73684211,78.66666667,74
09/09/1961,0,75,53,78,75.36666667,1.004888889,1.41509434,74.74358974,78.38461538,75
10/09/1961,0,78,54,82,75.46666667,0.967521368,1.444444444,74.825,78.35714286,79.5
11/09/1961,0,82,50,68,75.86666667,0.925203252,1.64,75,70.875,84
12/09/1961,0,68,55,64,75.83333333,1.115196078,1.236363636,74.83333333,70.55555556,73.5
13/09/1961,0,64,56,73,75.66666667,1.182291667,1.142857143,74.58139535,69.9,68
14/09/1961,0,73,57,73,75.76666667,1.037899543,1.280701754,74.54545455,70.18181818,72.5
